"TractId","State","County","TotalPop","Men","Women","Hispanic","White","Black","Native","Asian","Pacific","VotingAgeCitizen","Income","IncomeErr","IncomePerCap","IncomePerCapErr","Poverty","ChildPoverty","Professional","Service","Office","Construction","Production","Drive","Carpool","Transit","Walk","OtherTransp","WorkAtHome","MeanCommute","Employed","PrivateWork","PublicWork","SelfEmployed","FamilyWork","Unemployment"
17031804705,"Illinois","Cook",4100,1835,2265,25.9,48.9,5.4,0,17.4,0,2614,60134,6859,32876,5215,8.6,9.3,35.4,17.3,23.7,5,18.5,83.6,10.1,1.4,0.4,0.9,3.5,28,2195,88.8,5.7,5.5,0,7.3
17031804706,"Illinois","Cook",2513,1336,1177,9.3,68.6,1.3,0,14.4,0,1865,122930,13369,38059,3669,3.8,4.1,43.8,13.7,26.2,6.8,9.5,86.2,6.8,3.7,1,0.4,1.9,28.2,1360,83.9,11.7,4.4,0,4.8
17031804709,"Illinois","Cook",5868,2914,2954,19.6,51.4,5.3,0,22.1,0,4087,57128,7786,29816,2331,7.1,4.5,36.6,24.3,21.1,9.2,8.8,76.4,10.5,4.3,1,0.9,6.9,28.9,3077,85.9,8.3,3.8,2,5.4
17031804710,"Illinois","Cook",3972,1860,2112,8.7,75,3.7,0.5,9.5,0,2979,74615,12742,37595,3868,2.7,0,36.7,14.4,31.9,3.7,13.3,86.3,7.1,3.2,0,0,3.5,28.4,2375,79.7,15.4,5,0,3.7
17031804711,"Illinois","Cook",8325,4322,4003,21.6,36.7,4.7,0.1,36.4,0,4201,69082,5853,29308,4011,11.8,19.8,38.5,18.1,24.3,4.2,14.8,78.7,12.1,3.5,0.4,2.4,2.9,26.2,4221,93.6,2.6,3.9,0,4.8
17031804712,"Illinois","Cook",5241,2418,2823,14.8,64.4,4.5,0,13.4,0,3588,92917,16503,39768,3851,5.4,8.4,47.4,9.9,28.3,3.9,10.5,82.2,8.5,5.2,1.2,0.6,2.3,31.2,3045,89.5,7.9,2.4,0.3,4.2
17031804713,"Illinois","Cook",4868,2394,2474,19.4,34.5,1.2,0.5,43.4,0,2182,89884,10490,39815,4608,6.9,6.7,55.4,17.7,19.6,5.5,1.8,76.2,8,8.2,5,0.6,1.9,27.7,2939,92.9,5.9,1.3,0,3.9
17031804714,"Illinois","Cook",3397,1802,1595,12.1,65.2,2.7,0.5,15.6,0,2461,77829,10726,34803,3681,4.2,2.7,44.6,11.8,28.1,6.9,8.7,84.7,5.6,3.9,0,0.6,5.2,30.6,1925,83.9,10.2,5.9,0,7.7
17031804715,"Illinois","Cook",3192,1474,1718,37.6,25.2,8.1,0,26.9,0,1513,54922,20511,22924,2360,9.3,13.9,25.8,26.3,23.1,4.2,20.6,72.7,21.8,2.9,1.2,1.1,0.4,23.9,1637,89.6,6.5,3.4,0.5,4.8
17031804716,"Illinois","Cook",4875,2555,2320,14.5,43.5,3.5,0,36.3,0,3078,90625,11321,36770,3738,5.4,9.5,45.7,13.7,25.6,3.2,11.8,81.5,7.2,3.1,0.9,1.5,5.7,31.2,2680,86.9,7.4,5.7,0,6.9
17031804803,"Illinois","Cook",6155,3082,3073,10.9,61.7,3.7,0.8,21.5,0,4131,73942,18064,35083,3361,1.9,1.1,41.8,11.7,29.7,4,12.8,83.2,5.2,4.2,1.3,1.4,4.7,28.5,3348,85.5,13.2,1.3,0,4.3
17031804804,"Illinois","Cook",6636,3273,3363,16.3,52.8,9,0.2,20.6,0,4518,72142,7734,31943,3417,7.2,6.8,32.8,19.5,28.6,5.7,13.5,81.3,5,7.3,1.9,0,4.5,29.7,3697,87.8,10.7,1.6,0,6.5
17031804805,"Illinois","Cook",6456,3073,3383,14.2,66.1,2.5,0,14.3,0,4612,83167,13731,36533,2792,3.9,3.3,40.6,17.1,24.1,8.5,9.6,78,6.7,4,4.9,0.4,6.1,29.1,3425,83.3,14,2.7,0,4.2
17031804806,"Illinois","Cook",3779,1828,1951,32.8,48.3,4.1,0,8.9,0,2198,59091,6563,20303,2615,8,8.5,19.1,22.8,23.7,7.4,27,75.8,11.4,2.4,4.2,2.4,3.9,27.7,2079,89.2,5.9,4.5,0.3,4.5
17031804807,"Illinois","Cook",5106,2602,2504,13,69.7,4.9,0,10.7,0,3491,76803,7486,30810,2375,5.7,0,39.3,12.5,28.6,8.6,11.1,81,3.7,5.9,1.1,3.6,4.7,30.6,2721,87.9,9.1,3,0,3.9
17031804808,"Illinois","Cook",2779,1369,1410,12.3,68.9,0.4,0.3,14.8,0,1858,98810,14123,34410,2766,6,10.7,32.5,17.5,32.4,6.7,10.8,80.6,12.2,3.2,1.8,0,2.2,27.9,1423,80.5,15.9,3.6,0,5.8
17031804809,"Illinois","Cook",4251,2072,2179,0.5,82.1,2.5,0,13,0,3130,96719,11582,40952,3691,3,1.1,45.4,11.1,29,7.4,7.1,84.6,5.8,6.9,0,0.5,2.1,31,2313,78.3,16.4,5.3,0,2.7
17031804810,"Illinois","Cook",7264,3413,3851,10.5,67.5,1.3,0,18.6,2,4798,71667,14380,32914,4272,11.4,15.6,47.8,16,18.6,7.2,10.4,89.5,3.9,3.3,1,0,2.2,30.4,3461,81.4,11.3,7.3,0,6.5
17031804901,"Illinois","Cook",6469,2968,3501,4.8,87.5,0.5,0,4.5,0.2,4677,87536,11223,44152,4705,4.7,7.4,53.8,13.6,24.2,2.7,5.7,70.6,4.8,14.1,1.3,2.3,6.9,33.5,3447,80.7,14.7,4.6,0,1.7
17031804902,"Illinois","Cook",5494,2690,2804,12,72.9,0,0.2,11.3,0,3894,82292,5013,33753,3397,5.3,3,46.4,16.5,20.2,9,7.8,82,3.8,6.4,2,2,3.9,36.5,2577,81.8,14.5,3.7,0,5.5
17031805001,"Illinois","Cook",4792,2515,2277,9.5,89.3,0,0,0.5,0,3592,99327,14215,48054,5564,2.4,3.1,52.1,12.7,24.9,3.2,7.1,77.8,5,7.9,0.9,1.1,7.3,28.4,2505,87.1,6.3,4.8,1.8,1.8
17031805002,"Illinois","Cook",6227,3123,3104,13.8,59.1,5.4,0,18,0,3844,50409,13701,28015,3766,10.1,6.5,31.5,20.7,22.5,6.6,18.7,82.4,5.8,6.1,0.2,3.7,1.7,29.7,3446,88.7,8.7,2.6,0,6.7
17031805105,"Illinois","Cook",7258,3478,3780,43.9,35.6,8.4,0,9.7,1.5,2933,54409,9556,24412,3061,13.7,19.1,31,29.7,21.9,8.1,9.3,76.7,11.9,4.1,2.9,2.1,2.4,23.2,3689,94.2,4.4,1.4,0,7.7
17031805106,"Illinois","Cook",2990,1406,1584,3.5,80.6,3,0,11.5,0,2039,73300,7358,38691,5611,9.5,12.7,44.5,11.8,26,5.1,12.7,86.8,3.1,4.7,1.5,0.7,3.2,31.5,1383,85.1,8.7,6.2,0,3.8
17031805107,"Illinois","Cook",6916,3772,3144,34.5,43.1,6.1,0,14.7,0,3260,50713,6601,25802,2717,10.1,15.5,25.2,22,19.4,10.6,22.8,78.9,10.1,2.2,2.9,2.7,3.2,26.7,3725,91.4,3.3,4.9,0.4,8.1
17031805108,"Illinois","Cook",6685,3346,3339,29,39.9,7.7,0,23,0,3375,55084,9756,31272,7073,5.4,8.1,36.7,22.4,22.4,3.5,15,70.7,12.9,6.3,2.5,3.1,4.5,25.3,3718,87.9,7.4,4.7,0,6.9
17031805109,"Illinois","Cook",4179,2029,2150,4.6,83.1,2.2,0,9.9,0,3215,81029,10295,38887,3829,6.2,1.2,44.8,11.6,28.2,4.2,11.2,83.9,5.6,5.1,0.4,0.7,4.2,29.1,2051,84,10.4,5.6,0,3.3
17031805110,"Illinois","Cook",4410,2173,2237,3,84.5,0.6,0,9.8,0,3166,71471,8545,39819,3546,6.5,5.2,49.7,10.8,25.2,6.3,7.9,81.6,4.2,7.6,0.4,2.1,4,31.2,2065,85.1,9.6,5.3,0,2.2
17031805111,"Illinois","Cook",7915,4153,3762,40.6,41.4,1.5,0.2,14.3,0.2,3686,57500,7694,24097,2522,7.7,10.4,29.5,18.4,26.9,10.6,14.6,77.1,10,6.8,1.2,0,5,25.6,3899,91.4,4.2,3.9,0.5,7
17031805112,"Illinois","Cook",3276,1703,1573,11.9,61.9,0.5,0,24.9,0,2368,56222,7694,25501,2171,4,0,32.1,13.6,25.6,8.2,20.4,80,9.9,3.4,1.6,0.5,4.6,26.5,1537,94.2,4.6,1.2,0,7.2
17031805201,"Illinois","Cook",3776,1766,2010,10.9,67.3,0.8,0,18.9,0,2971,108295,15585,39319,4614,1,0.2,37.3,11.9,30.1,10.7,10,87.7,5.9,4.1,0,0,2.4,31.5,1746,85.7,8.2,6,0,4.2
17031805202,"Illinois","Cook",4445,2223,2222,7.1,78.9,1.7,0,11,0,2867,84541,10241,41799,6841,4.5,2.6,47.7,15.2,21.8,7.9,7.4,80.7,8.1,6.3,1.4,0.3,3.2,29.6,2237,88.2,7.2,4.6,0,1.9
17031805301,"Illinois","Cook",3119,1631,1488,5.2,48,7.9,0,29.4,0,2349,69271,11748,31364,3917,7.2,10.1,40.8,14.8,21.3,3.6,19.4,79.7,10.4,5.3,1.3,0,3.3,25.8,1544,90.8,4.1,5.1,0,2.4
17031805302,"Illinois","Cook",3795,1888,1907,2.8,60,0.2,0,33.4,0,2872,84500,6596,35214,3989,6.3,17,48.6,16.7,20.4,6.6,7.7,75.4,13.8,8.4,0,2,0.4,31.4,1874,86.9,9.3,3.8,0,4.7
17031805401,"Illinois","Cook",3856,1957,1899,8.6,76.7,3.8,0,7.7,0,2839,79142,6046,34039,4022,7.1,2.9,35.3,19.5,23.7,6.7,14.8,77.5,12.4,8.7,0,0.8,0.5,27.1,1849,86.5,11.3,1.5,0.8,7.9
17031805402,"Illinois","Cook",4677,2368,2309,6.1,72.4,0.9,0.1,19.2,0,3593,64492,12092,29576,3939,7.3,7.3,34.8,14,27.5,8.9,14.8,80.6,8.4,3.3,0,0.6,7.1,28.5,2317,86.3,9.5,4.1,0,3.6
17031805501,"Illinois","Cook",4091,1968,2123,5.6,82.9,0.4,0,6.4,2.7,2692,88011,20793,45104,6981,8.1,14.8,46.2,12.1,26.8,6.5,8.4,67.7,6.4,10.6,1.8,1.1,12.5,31.3,1741,82.7,11,6.3,0,5.2
17031805502,"Illinois","Cook",3983,1847,2136,5.4,90.3,0.5,0,1.6,0,2881,129083,23336,69883,8803,5.6,4.7,64,5.5,26.4,2.5,1.7,71.6,3.1,12.6,1.8,0.9,10.1,28.7,1740,79.3,12.1,8,0.6,2.9
17031805600,"Illinois","Cook",4368,2276,2092,3.5,90.1,0.8,0,5.5,0,3083,119706,17850,59011,7732,2.7,3.1,60.3,7.8,21.1,4.2,6.6,57.7,4.5,19.7,6.8,0,11.2,31.6,2120,82.8,10.4,6.8,0,6.2
17031805701,"Illinois","Cook",4998,2463,2535,6.3,89.3,0,0,2.4,0,3606,99563,15497,55549,5506,2.6,1.9,58.2,7.4,26.6,1.9,5.9,73.4,5.8,15.8,0.4,0,4.5,33,2515,85.1,9.3,5,0.5,1.6
17031805702,"Illinois","Cook",2010,963,1047,4,94.2,0.1,0,1.3,0,1421,106750,32769,46573,5247,3.2,2.8,51.9,13.1,22.3,7.5,5.3,71.7,11.6,9.6,0.5,2,4.6,28.4,1042,89.8,6.7,3.5,0,3.4
17031805801,"Illinois","Cook",2490,1204,1286,2.1,86.5,1.3,0,2.9,0,1867,92656,18063,52437,6968,4.5,11.3,50,15.2,21.7,8.1,5.1,66.4,11.5,14.9,0,1.6,5.5,30.4,1205,94.5,3.6,1.9,0,3.7
17031805802,"Illinois","Cook",4762,2245,2517,10.4,84.6,0.4,0,2,0,3531,86071,6594,46958,3612,2.7,1.4,49.2,9.8,27.2,8.5,5.3,76.4,2.4,15,2.6,0.3,3.3,31.9,2396,80,14.6,4.8,0.7,2.6
17031805901,"Illinois","Cook",4266,2115,2151,9.1,78.6,0.5,0,11.5,0,3173,82796,9159,38006,2925,6.5,7.8,39.3,17.8,25.9,8.4,8.5,70.2,11.9,8.6,1.9,2.8,4.6,28.9,2394,87,9.6,3.5,0,4.9
17031805902,"Illinois","Cook",6405,3093,3312,7.1,74.8,0.6,0,17.3,0,4268,102770,17741,45983,6305,10.5,19.6,49.6,11.1,28.4,6.5,4.4,68.6,8.2,9.1,5.7,4,4.4,29.3,3001,87.4,7.3,5.2,0,2.1
17031806001,"Illinois","Cook",5912,2982,2930,14.5,33.3,6.7,0.8,40.7,0,3596,49304,5808,26543,3917,7.6,2.7,36.4,16.4,25,8,14.3,78.1,8.2,7,0.3,1.8,4.6,24.7,3277,89.4,4.7,5.3,0.5,5.7
17031806002,"Illinois","Cook",7168,3238,3930,16.1,48.3,3.2,0,31.2,0,4167,56213,9211,24709,2429,21.4,39.4,27.4,18.3,30.4,6.7,17.3,78.5,10,2.4,3.9,0.3,4.9,28.3,3662,86.6,6.4,6.9,0,5.2
17031806003,"Illinois","Cook",7756,3657,4099,14.6,37.5,2,0,45.4,0,4207,62696,8654,25806,2742,4.8,3.1,35.3,24.8,17.7,7.3,14.9,75.8,16.3,2.4,0.5,0.9,4.1,27.5,4073,89,6.8,4,0.2,3.8
17031806004,"Illinois","Cook",7537,3524,4013,21.9,49.8,3.2,0,22.7,0,4856,45833,4505,27148,4329,10.6,20.2,32.9,24.4,26.4,6.6,9.6,82.1,12,3.2,1.6,0,1,25,3352,92.1,4.1,1.6,2.1,6
17031806102,"Illinois","Cook",3715,2059,1656,9.5,62.4,7.8,0.5,19.9,0,2958,81154,7266,36162,3288,7.9,6.8,43.3,10.4,22.8,12.8,10.8,79.6,5,10.2,0,0.9,4.3,29.2,2008,84.4,10.7,4.9,0,6.9
17031806103,"Illinois","Cook",4999,2516,2483,8.9,75,2.5,0.6,11,0.2,3685,84136,6807,41589,5277,7.2,17.9,44,14.4,21.6,5.9,14.1,76.7,9.5,7.1,1.4,0.7,4.6,30.9,2656,87,9.4,3.7,0,2.7
17031806104,"Illinois","Cook",4790,2391,2399,14.5,41.4,17.6,0.8,23,0,2683,42891,10090,22515,2562,24.6,36.4,26.8,21.4,23.2,6.2,22.4,72.9,10.3,7.6,1.9,3,4.4,29.8,2404,87.9,5.7,6.4,0,3.5
17031806201,"Illinois","Cook",4635,2001,2634,23.1,57.3,3.5,0,16.1,0,2932,50862,14323,35974,5363,7,5.7,56.4,14,21,3.6,5.1,77,4.8,11.8,1.9,0.9,3.5,29.2,2472,84.9,7.4,7.7,0,8.7
17031806202,"Illinois","Cook",4453,2084,2369,11.3,72.5,4.6,0,9.4,0,3405,49276,8111,33891,3607,11.3,7.5,46.5,16.3,22.7,5.5,8.9,75.6,7,5.7,1,0,10.7,27.6,2128,83,10.9,5.4,0.8,4.2
17031806300,"Illinois","Cook",4462,2235,2227,16.3,74.8,0.8,0,4.1,0.6,3275,80230,9776,35734,3266,6.2,3.7,40.7,14,27.6,8.4,9.2,80.6,7.3,6.9,1.6,0.3,3.5,29.9,2586,85.7,9.9,4.4,0,4.2
17031806400,"Illinois","Cook",2435,1271,1164,20.6,75.1,0.7,0,2.6,0,1630,64792,21692,34249,6554,20.9,50.6,35.9,18.3,27.9,10.4,7.4,82.5,7,6,1.6,1.2,1.7,28,1255,88,10.3,1.8,0,5.2
17031806501,"Illinois","Cook",2509,1128,1381,30.9,36.5,6.3,0,25.7,0,1490,49848,11969,20257,2809,13.2,8.6,19,17,26.7,2.8,34.5,91.1,3.2,1.4,0.2,2.4,1.7,22.3,1264,92.7,3.5,3.8,0,6.2
17031806502,"Illinois","Cook",4679,2360,2319,33,52.6,2,0,8.7,0,2935,66719,9816,26755,3150,7.9,12.5,27.5,19.4,23,9.2,20.9,75.7,12.3,1.2,2.7,1,7.1,22.8,2552,82.7,7.7,9.2,0.3,4.1
17031806600,"Illinois","Cook",3629,1876,1753,27.5,54.8,3.3,0,9.3,0,2506,80815,13782,30932,3081,6.9,7.7,35.1,16.1,26.3,5.4,17.1,74.2,12.5,7.8,0,2.9,2.6,28.9,2015,89.2,9.2,1.6,0,4
17031806700,"Illinois","Cook",4116,1977,2139,7.8,67.2,6.3,0.9,14.4,0,2963,104722,9547,64610,11408,1.9,1.9,56.2,11,23,2.9,6.9,70.6,3.9,8.6,1.1,3.5,12.4,28.7,2072,81.5,7.2,11.3,0,7.4
17031806801,"Illinois","Cook",4156,1924,2232,8.8,53.5,10.4,0,23.3,0,2983,58167,9815,32159,4643,13.7,7.5,44,16,28.6,3,8.5,70.6,7.1,8.5,6.8,0.6,6.3,31.1,1608,80.9,8.3,10.8,0,7.4
17031806802,"Illinois","Cook",3067,1389,1678,7.6,46.6,14.6,0.4,29.3,0,1878,70521,21566,40015,6740,4.1,3.8,43.4,19.2,20.9,3.7,12.8,61.4,11.5,17.7,2.8,1.1,5.6,34.9,1518,84.2,6.8,9,0,5.2
17031806900,"Illinois","Cook",4867,2296,2571,10.4,49.8,0.7,0,35.9,0,3815,64073,11344,38421,7183,11.1,11.6,53.9,13.9,24.9,1.8,5.6,71.1,11.7,5.9,3.6,2.3,5.5,34.6,2265,85.5,11.1,2,1.4,5
17031807000,"Illinois","Cook",6110,3068,3042,10.4,52.4,7.8,0,27.3,0,3753,53556,8975,22054,3124,13.4,20.8,28.4,18.4,26.2,9.2,17.8,62.9,18.7,8.6,3.7,3,3.1,27.8,3009,82.8,9.8,7.4,0,5.8
17031807100,"Illinois","Cook",3400,1708,1692,8,64.1,10.5,0,12.9,1.1,2395,125156,14706,57805,10910,2.9,4.1,66.9,7.9,20.3,1.7,3.2,76.5,8.2,8,0,1.7,5.7,28.3,1761,80.6,11.6,6.7,1.1,4.4
17031807200,"Illinois","Cook",5153,2352,2801,8.2,49.2,9.8,0,29.1,0,3705,85250,13936,42014,6872,6.3,1.3,48.2,12.1,29.9,2.8,7,68.9,11.8,10.9,1.8,3,3.6,29.5,2706,84.7,7.6,7.3,0.3,6
17031807300,"Illinois","Cook",8024,3605,4419,12.5,48.1,6,0,28,0,5346,63950,20382,27595,2632,12.9,17.5,37,20.3,26.6,6.9,9.2,70,12.3,10.7,1.3,3.3,2.5,26.8,4028,85.6,9,5.5,0,5.8
17031807400,"Illinois","Cook",6922,3354,3568,18.8,45.5,8.9,0.4,21.6,0,4256,51858,10822,23812,2788,13.6,18.8,36.9,15.5,26.7,7.1,13.7,76.5,6.8,10.5,2.6,2.8,0.8,30.2,3097,90.8,5.4,3.7,0,8.2
17031807500,"Illinois","Cook",3507,1672,1835,7.3,53,2.9,0,31.8,0,2586,107500,15630,38108,4017,1.9,2.2,48.9,9.9,24.7,2.8,13.6,69.8,12.7,10.5,2.2,0.9,3.8,29.3,1710,86.4,10.6,2.6,0.4,4.2
17031807600,"Illinois","Cook",6202,2967,3235,8,43.8,6.7,0,33.6,0,4494,65308,14110,28396,3012,7.6,10.2,37.7,18.8,33.4,4.3,5.8,72.2,11.2,8.9,0.4,0.5,6.7,29.1,3034,84.3,11.7,3.9,0,6.9
17031807700,"Illinois","Cook",5703,2484,3219,19.1,52.8,1.6,0,24.7,0,3539,47353,10547,27634,5653,20.6,34.5,39.7,15.6,24.4,7.6,12.6,72.6,8.1,5.9,2.1,2.4,8.8,28.1,2396,87.1,8.8,4.1,0,6.4
17031807800,"Illinois","Cook",2825,1341,1484,10.6,62.2,1.1,0,25.6,0,1951,95461,10050,35958,4785,3.9,6.5,48.7,11.6,25,6.2,8.6,75,10.2,7.9,1.9,0,4.9,32.3,1346,86.7,4.6,8.2,0.4,3
17031807900,"Illinois","Cook",4148,2085,2063,3.5,65.2,0,0.5,30.3,0,3047,94961,21679,44535,7088,6,3.7,58.2,10.8,24.2,5.1,1.7,78.8,8.6,3.3,0.6,0.6,8.2,30.2,1776,85.9,6,8.1,0,4.2
17031808001,"Illinois","Cook",3675,1809,1866,5.5,55.2,4,0,30,0,2667,102788,18978,40551,5601,7,9.9,53.5,8.1,31.9,1.5,5,72,5.9,6.9,0.8,1,13.3,29.7,1551,81.6,8.1,10.4,0,3.3
17031808002,"Illinois","Cook",4814,2168,2646,9.1,51.4,3.5,0,30.4,0,3384,80875,10916,34545,3887,3.5,0,45.3,11.4,24.2,5.6,13.5,76.4,11.5,3,0.8,2.2,6,29.3,1993,84.6,7.8,7.6,0,7
17031808100,"Illinois","Cook",3604,1441,2163,7.5,76.3,5.3,0.3,10.1,0,3204,48200,8023,31664,3218,10.6,16.4,32.2,13.7,37.2,8.7,8.2,84.4,1.6,5.4,3.3,1.6,3.7,30.3,1174,82.8,11.8,5.5,0,5.6
17031808200,"Illinois","Cook",5524,2637,2887,10.7,65.2,0.1,2.1,21.7,0,3933,71875,10195,28821,2355,9,16.7,35.7,14.8,28,8,13.5,78.8,10.8,3.3,1.9,1.4,3.8,29.6,2739,82.1,11.8,6.1,0,3.6
17031808301,"Illinois","Cook",6006,2842,3164,6.5,59.1,5.3,0,24.8,0,4450,70931,14030,34172,5856,11.1,16.8,50.4,8.1,24,8.7,8.8,74.6,12.2,7.1,3.2,1.3,1.7,33.6,2755,87.4,8.6,4,0,2
17031808302,"Illinois","Cook",3617,1834,1783,8.5,55.2,2.8,0,32,0,2795,74167,15663,35952,3310,3.8,0,51.9,13.8,23.8,3.4,7.1,80.4,8.8,6.4,0.5,0,3.8,31.1,1832,83,14.2,2.4,0.4,3.7
17031808400,"Illinois","Cook",4462,2094,2368,5.1,60.4,3.4,0,28.4,0,3119,82619,10872,32068,3904,3.6,1,53.1,10.6,19.3,6.8,10.3,75.4,7.1,7,2,1.3,7.1,30.9,2165,86.8,7.5,5.7,0,6.4
17031808500,"Illinois","Cook",4094,2158,1936,9,60.6,2.3,0,27.7,0,3131,89665,7742,33299,4588,9.9,13.7,40.2,13.9,26.4,6.3,13.2,80.9,8.4,2.6,0.6,1.9,5.5,27.6,2021,85.1,9.5,5.3,0,4.3
17031808600,"Illinois","Cook",2077,964,1113,3.2,92.3,0.1,0.2,4.2,0,1438,147396,21144,76531,13391,3,1.6,65.9,11.3,16.9,3.4,2.6,64,3.3,21,2.8,1.8,7.1,29.2,955,82.8,8.6,8.6,0,1
17031808702,"Illinois","Cook",5351,2485,2866,9.8,55.3,7.8,0,21.8,0.1,4580,66786,13767,14040,4722,23.2,4.7,46.7,23.2,26.9,1.4,1.8,13.6,3.5,16.6,53.9,4.1,8.3,16.4,1962,89.8,7.5,2.5,0.2,8.2
17031808800,"Illinois","Cook",3764,1851,1913,7.1,80.2,2.8,0,7.4,0,2638,128875,21755,69258,9225,7.7,5.4,74.1,5.5,19.2,0,1.1,45.2,4.7,27.7,9.3,3.4,9.7,30.4,1859,79.8,7.6,12.6,0,3.3
17031808900,"Illinois","Cook",4179,1906,2273,6.7,86.8,0.4,0,3.4,0,2968,137188,23274,72413,11338,5.1,6.8,74.6,5,18.8,0.4,1.3,55.8,6.7,22.3,1.1,2.5,11.6,34.2,1893,86.8,7.1,5.1,1,3.3
17031809000,"Illinois","Cook",4200,1988,2212,1.6,84.7,4.5,0,5.6,0,2857,136354,15031,69931,8237,1.9,0.6,74.9,6.3,17.5,0.6,0.8,61.1,8.5,15.3,2.5,2.1,10.4,32.7,1758,87.1,7.6,5.2,0,5
17031809100,"Illinois","Cook",3355,1496,1859,1.8,83.3,4.7,0,8.8,0,2362,105052,8693,64672,6638,2.9,3.5,70.7,6.9,18.2,1.5,2.7,57.5,8.2,20.3,2.3,4.9,6.8,33.6,1695,84.3,8.2,7.5,0,1.5
17031809200,"Illinois","Cook",4678,2165,2513,29.2,10.4,54.5,0,2.4,0,2838,48575,7007,18961,2370,25.8,31.1,30.4,26.7,23.5,6.2,13.2,58.5,5.5,12.6,5.2,5.3,12.9,27.2,2054,78.3,13.6,4,4,8.7
17031809300,"Illinois","Cook",4687,2492,2195,9.8,62.4,6.5,0,18.6,0,3453,30048,10822,30175,5693,46.2,0,70.8,5.2,19.7,1.5,2.8,30.7,0.6,16,33.9,13.3,5.7,25.4,1619,83,8.4,8.6,0,1.5
17031809400,"Illinois","Cook",5463,2661,2802,10.1,59.4,2.1,0.3,26.4,0,3875,49977,14814,53585,10337,21.9,0,69.2,7.1,19.1,1.6,3.1,25.4,4.3,33.3,25.7,4.3,7,29.4,2192,89.6,4.4,5.8,0.3,5.4
17031809500,"Illinois","Cook",4026,2002,2024,8,64.2,9.5,0,16.1,0,2869,62188,13854,50998,8205,21.3,7.4,75.4,6.8,9.3,3,5.4,43.2,5.7,22.7,19.3,2.6,6.5,31.6,2096,84.6,10.4,5,0,4.5
17031809600,"Illinois","Cook",3177,1532,1645,18.8,32.5,41.4,0,4.8,0,2152,87889,33539,37849,5486,12.6,3.9,45.9,16.4,28.5,3.6,5.7,65.9,5.4,14,3.2,3,8.4,27.4,1528,80.5,9.1,10.4,0,13.4
17031809700,"Illinois","Cook",4018,1999,2019,25.6,37.3,25.7,0,1.2,0,2659,74395,16826,34129,3609,5,3.9,47.2,18.9,20.9,2.1,10.8,53.1,19.5,12.3,3.6,6,5.5,27.3,2006,82.7,11.3,5.6,0.4,6.1
17031809800,"Illinois","Cook",2754,1500,1254,6.5,75.7,8.6,0,5.6,0,2151,80000,28412,54246,8329,16.9,8.1,69.6,9.2,17.8,1.7,1.7,46.5,9.9,24.6,6.7,6.9,5.3,28.8,1351,89.3,4,6.7,0,6.1
17031809900,"Illinois","Cook",2964,1393,1571,7,75.9,4.8,0,8.3,0,2051,118808,17701,85845,14563,3.5,0,76.3,6.7,13.6,1.9,1.5,42.8,11.4,22.5,9.7,3.4,10.3,36.1,1710,84.1,10.6,5.3,0,3.3
17031810000,"Illinois","Cook",4744,2142,2602,6.8,72.1,3.8,0,11.5,0,3497,82833,15627,67371,9411,7.8,4.7,75.7,5.7,13.1,1,4.5,45.2,2.8,27.3,5.3,2.8,16.5,34.3,3146,82.8,8.5,8.8,0,3.1
17031810100,"Illinois","Cook",4472,2061,2411,9.8,64.1,16.1,0,4.8,0,3175,65557,11425,39437,4734,10.6,19.4,63.4,12.6,16.1,2.5,5.4,42,4.4,31.4,7.6,5.9,8.7,34.7,2539,83.4,8.5,7.3,0.7,8.7
17031810200,"Illinois","Cook",6244,2486,3758,12.1,37.7,39.4,0,7.8,0,3784,58404,11114,28846,3413,9,8.4,44.5,26.3,20.6,3.5,5.1,46.7,11.5,33,2,1.4,5.4,37.2,3464,82.1,10.2,6.6,1.1,3.3
17031810301,"Illinois","Cook",4214,2021,2193,23.7,40,33.4,0.3,1,0,2713,76573,13238,33505,4055,11.8,16.9,51,14.6,16.7,5,12.6,57.1,15.1,12.6,3,5.4,6.8,30.4,1867,77.7,15.2,6.8,0.4,3.7
17031810302,"Illinois","Cook",3267,1411,1856,7.7,56.8,25.3,0,5,0,2128,77188,26291,35658,4311,5.7,7.7,55.8,12.9,15.9,1.5,13.9,54.9,12.1,14.7,3.2,6,9.1,28.3,1719,80.9,10.8,8.3,0,1.4
17031810400,"Illinois","Cook",5368,2571,2797,7.9,86.4,0,0,4.1,0,3800,102753,6466,45932,4583,3.8,6.7,55.4,11.3,25.1,5.9,2.3,68.9,8.4,13.3,0.8,0.5,8.2,31.5,2658,81.6,12.9,5.5,0,2.5
17031810501,"Illinois","Cook",5170,2492,2678,11.7,83.2,0.3,0,4.2,0,4016,74837,9603,34069,4414,8.7,7.4,31.7,22.1,26.4,10.8,8.9,88.1,4.8,4.7,1.1,0.4,0.9,30.3,2451,88,7.7,4.2,0,4.6
17031810502,"Illinois","Cook",5391,2645,2746,11.7,81.2,0.4,0,6.5,0,3792,52200,10961,25686,3293,9.1,8.2,25.1,21.3,23.2,10,20.3,74.8,4.7,10.1,3.3,3.4,3.7,34.5,2371,84.8,9.9,5.3,0,7.5
17031810600,"Illinois","Cook",4408,2075,2333,17.2,73.4,1,0,8.1,0,2994,51160,3346,27782,2470,13.2,18.5,38.6,13.2,26.7,7.2,14.3,78.1,5.7,9.9,2,1.8,2.5,33.1,2392,88.5,5.3,6.2,0,9.1
